ID	PC1	PC2	PC3	PC4	PC5	InferredCov1	InferredCov2	InferredCov3	InferredCov4	InferredCov5	InferredCov6	InferredCov7	InferredCov8	InferredCov9	InferredCov10	InferredCov11	InferredCov12	InferredCov13	InferredCov14	InferredCov15	InferredCov16	InferredCov17	InferredCov18	InferredCov19	InferredCov20	InferredCov21	InferredCov22	InferredCov23	InferredCov24	InferredCov25	InferredCov26	InferredCov27	InferredCov28	InferredCov29	InferredCov30	InferredCov31	InferredCov32	InferredCov33	InferredCov34	InferredCov35	InferredCov36	InferredCov37	InferredCov38	InferredCov39	InferredCov40	InferredCov41	InferredCov42	InferredCov43	InferredCov44	InferredCov45	pcr	platform	sex
GTEX-12WSN	0.0146	-0.0085	0.0226	0.0014	0.0179	-0.0094588091597	-0.0805804058909	-0.0411027446389	-0.0545806884766	0.0600008964539	-0.0276220720261	-0.028819764033	-0.0308092515916	-0.121783003211	-0.0129422936589	-0.0510621480644	0.00852608215064	-0.04394300282	0.0451156161726	-0.00111304805614	0.00657452363521	0.139772847295	-0.101035363972	0.0119863264263	-0.0372651182115	-0.0145760336891	-0.030067525804	-0.00930330343544	0.0492734275758	0.0750377774239	-0.01296412386	-0.0131229590625	0.0352085717022	0.0420714318752	0.0332564041018	0.0862882062793	-0.0807164087892	0.00344722345471	0.0752501413226	-0.0358127392828	0.024670265615	0.0516021288931	-0.0737183764577	0.116045050323	-0.0440880991518	-0.00390864675865	0.0565014258027	-0.0763593539596	-0.0363301374018	-0.00668348371983	1.0	0.0	1.0
GTEX-131XE	-0.0926	-0.0147	0.0197	0.0035	0.0049	0.00192989152856	-0.0129242418334	0.0552321225405	0.0442355833948	0.00180632411502	-0.0590579696	-0.0613035224378	0.0691251084208	0.0291854646057	-0.0636648535728	-0.00710292113945	-0.0692046806216	-0.0958352908492	0.035506144166	0.0322075933218	-0.0456827394664	-0.0159262884408	-0.0288377068937	0.0590381659567	-0.0181638374925	-0.0572682954371	0.0483971498907	0.0178740601987	0.0229089744389	-0.0382701009512	0.0174905210733	0.0819207802415	-0.0791253373027	-0.0550840459764	-0.0393472760916	-0.0739125013351	-0.00544144539163	-0.0140562420711	-0.0552845671773	-0.0168564356863	0.0238593891263	0.0188279785216	-0.0292565654963	0.0681290030479	-0.0219966284931	-0.0207170322537	0.0209746789187	0.133391112089	0.0538541898131	0.0731825530529	1.0	1.0	1.0
GTEX-131XF	-0.0213	0.0021	-0.0461	-0.0606	-0.0095	-0.0371401309967	0.0639038160443	-0.000826215255074	0.103530146182	-0.0224366690964	0.0042583104223	-0.0803971737623	-0.0137337166816	0.0159646049142	-0.0466966927052	0.0560763776302	0.00232338346541	-0.0571397915483	-0.00747378729284	-0.101452544332	0.0351627208292	0.113098293543	-0.015138857998	0.0352804102004	0.0305935889482	-0.0286198928952	0.0126455370337	-0.0459114536643	0.0178593173623	0.0424369946122	0.039795126766	0.114032834768	0.0199323613197	0.0114296833053	-0.030722796917	0.0352824889123	-0.114854171872	-0.0303984954953	0.0445794910192	-0.011100942269	0.117807805538	-0.0384568870068	-0.131111606956	-0.0947792753577	-0.0897199138999	-0.000127178209368	-0.105142645538	0.0260656513274	0.0264113619924	0.109038069844	1.0	1.0	2.0
GTEX-131XG	0.0151	-0.0055	0.0012	-0.0052	-0.0012	-0.029852187261	-0.0579827688634	0.0175210554153	0.0181132685393	-0.00937064923346	0.0379920005798	-0.00591392163187	-0.06419955194	0.0612788535655	-0.131966754794	0.0294078104198	0.109155058861	-0.0390100739896	-0.00713159982115	0.0378233119845	0.124693751335	0.0274351928383	0.0244519095868	-0.00344118289649	0.110838547349	-0.04956028983	0.0198743417859	-0.0434283465147	-0.0632922127843	0.020614631474	-0.0442600511014	-0.00352209294215	0.0786053165793	-0.0994130074978	-0.0522262789309	-0.0120789017528	-0.114856719971	0.0488926209509	-0.0871682614088	0.10686083138	-0.034559302032	0.149373590946	0.0453398525715	0.0899525210261	0.101809546351	-0.0428774915636	-0.0550872124732	0.041457246989	0.0769538283348	-0.00943758152425	1.0	1.0	2.0
GTEX-132AR	0.0158	-0.0053	0.0236	0.0095	-0.0426	-0.0204347409308	-0.0185344330966	-0.00073906313628	0.028055306524	-0.0682224184275	-0.0720773637295	0.0266148149967	-0.0157233607024	-0.0235633272678	-0.00152369705029	-0.0538686662912	0.0144432093948	-0.0418172813952	-0.034017123282	0.0234736949205	0.0586608238518	0.0344141125679	-0.0140418130904	0.00596950063482	0.01336953789	0.058416146785	0.00802596006542	-0.00385205261409	0.0795071199536	0.108178861439	-0.0783454999328	-0.0108186183497	-0.0190673656762	-0.0298225041479	0.075317285955	0.0181712526828	0.0984117090702	-0.0832871869206	-0.0785101130605	0.0393804572523	-0.0387948006392	0.0140882628039	0.153742447495	-0.0963567569852	-0.0921314656734	-0.0262413173914	0.0655562356114	0.0799319893122	-0.0509945861995	-0.022992875427	1.0	1.0	1.0
GTEX-132QS	-0.0087	0.1042	-0.074	0.0232	-0.0633	0.0278556980193	-0.010027945973	0.0616376921535	-0.038187250495	-0.00608190475032	-0.00114561559167	-0.0292730666697	-0.0368969030678	0.070044003427	-0.0218376480043	0.0431023202837	-0.0350812859833	0.0503637157381	-0.0203252341598	0.123871937394	0.0497715100646	0.0375848934054	0.0149626042694	0.00335152284242	0.150921538472	-0.0433060899377	0.025188529864	-0.0425152406096	-0.0245052669197	-0.0293686389923	0.0186213962734	0.0612323097885	0.0339398682117	-0.0138542158529	0.0756138786674	0.0295756421983	0.0192376654595	-0.0589539185166	0.0693604499102	0.00640428019688	-0.0304786041379	-0.0754559412599	-0.0171346906573	-0.0743756741285	-0.0526221320033	0.0121250897646	0.0324250012636	0.0518288612366	-0.0218044538051	0.0369024910033	0.0	1.0	1.0
GTEX-1339X	0.0151	-0.0031	0.0061	-0.0031	0.024	0.0569827072322	-0.00878782197833	-0.0302319135517	-0.0661735460162	0.0340233668685	0.0166572052985	-0.0676743537188	-0.0183993522078	0.0264046266675	0.0528030544519	-0.0239272043109	-0.0821241512895	0.0454000793397	-0.0626802146435	-0.0472488328815	-0.0551414787769	-0.00406778464094	0.0189737360924	-0.0802248194814	0.0429091565311	-0.000416791532189	-0.0350148007274	0.00743367709219	0.103552237153	0.00261282082647	-0.0589876025915	-0.0296726226807	0.00359089602716	-0.102136589587	0.00883813202381	0.0192926023155	-0.0176239255816	-0.114918611944	0.0653527379036	0.0120710022748	-0.034989695996	0.0788824185729	-0.0185416601598	0.00316914566793	-0.0742807090282	0.0697195753455	-0.0522414296865	-0.0174043420702	-0.0504418686032	-0.028855746612	1.0	1.0	1.0
GTEX-1399R	0.0165	-0.0069	0.04	0.0145	-0.0514	-0.0398810729384	-0.0163577720523	-0.00179718679283	-0.0427373535931	-0.0185410790145	-0.00106439064257	-0.0049849813804	-0.00690085114911	0.0174338649958	-0.0334434919059	-0.135157033801	-0.0770003423095	-0.049556158483	0.0729504674673	0.035929851234	0.036593940109	0.0127016762272	0.0462779402733	0.161927297711	0.0438825674355	-0.00145620433614	0.014857891947	-0.0865724384785	-0.0135820386931	-0.0486042909324	-0.0528183914721	-0.00180545798503	0.00343386037275	0.0889789909124	0.0553525574505	-0.0466919094324	-0.0842441469431	0.0934182405472	0.0156282428652	0.0753020420671	-0.0512395128608	-0.0305370632559	-0.0725023671985	-0.0306315049529	-0.0544407442212	-0.0184683725238	-0.0653196796775	-0.0474409051239	-0.0763128846884	-0.0244181957096	1.0	1.0	1.0
GTEX-1399S	0.0145	-0.0025	-0.0091	0.0	0.0197	0.0260611828417	0.050852317363	0.032367747277	-0.0104096736759	0.0104562826455	-0.0173532478511	0.00910137780011	0.0476261489093	-0.00584428757429	0.0836908444762	0.018886025995	-0.0389356650412	-0.0938255861402	0.0340352207422	-0.0228703934699	-0.0464955605567	-0.0143124144524	0.0202856007963	-0.0660322010517	-0.0280847735703	-0.0808905139565	-0.000946644984651	-0.00699709355831	0.00174271897413	-0.0293905697763	-0.00918687228113	-0.0446201600134	-0.00495682796463	-0.0368834510446	0.0224327147007	-0.0394734852016	-0.00932294875383	-0.0398155674338	-0.0475695580244	0.000794148130808	-0.000939114019275	0.0214349366724	-0.107769437134	-0.0194811075926	0.013400557451	-0.0124220810831	0.082262173295	0.0834322571754	-0.0116989789531	0.0792570188642	0.0	1.0	2.0
GTEX-1399U	0.0133	-0.0072	0.0057	0.0029	0.0208	0.0420775189996	-0.0115210609511	0.0366006791592	0.0147997904569	-0.0101632671431	-0.00428149756044	-0.0101729473099	0.054280474782	-0.0145710594952	0.0224666260183	0.0327741280198	0.0334470048547	-0.0204946715385	-0.0382738448679	0.0303652826697	0.0541846938431	-0.00842437520623	-0.0210408363491	0.000738517963327	3.90010427509e-05	0.0446318797767	-0.0291772559285	0.0361606739461	-0.0196839347482	0.0500403381884	0.0732068493962	0.0109158996493	-0.0144840786234	0.0117650199682	-0.0492741167545	0.00379342259839	0.0513451211154	-0.0584441684186	-0.0551536940038	0.0218648053706	-0.0501683875918	-0.117484427989	-0.0493355803192	-0.0259147267789	-0.0381098948419	-0.0472987443209	0.0161251220852	-0.0511329211295	0.0485173352063	0.0236034430563	1.0	1.0	2.0
